names,Corner0_x,Corner0_y,Corner0_z,Corner1_x,Corner1_y,Corner1_z
Chora_Invasion_V1_Night,0.0,-266400.0,-78840.0,159990.0,140000.0,-78600.0
Chora_PAAS_V1,0.0,-266400.0,-78840.0,159990.0,140000.0,-78600.0
Community_Layer_-_Al_Basrah_AAS_V2,0.0,-160000.0,100.0,160000.0,160000.0,100.0
Fools_Road_AAS_Inf_V1,0.0,44805.078,0.0,-128857.891,-132576.922,0.0
Fools_Road_AAS_Skirmish_V1,0.0,44805.078,0.0,-128857.891,-132576.922,0.0
Fools_Road_AAS_V1,0.0,44805.078,0.0,-128857.891,-132576.922,0.0
Fools_Road_AAS_V2,0.0,44805.078,0.0,-128857.891,-132576.922,0.0
Fools_Road_AAS_V3,0.0,44805.078,0.0,-128857.891,-132576.922,0.0
Gorodok_AAS_Infantry_V1,0.0,227000.0,0.0,227000.0,-207000.0,0.0
Gorodok_AAS_V1,0.0,227000.0,0.0,227000.0,-207000.0,0.0
Gorodok_AAS_V2,0.0,227000.0,0.0,227000.0,-207000.0,0.0
Gorodok_Invasion_V1,0.0,227000.0,0.0,227000.0,-207000.0,0.0
Kohat_AAS_INF_V1,0.0,-200000.0,20000.0,201700.0,201700.0,18900.0
Kohat_AAS_V1,0.0,-200000.0,20000.0,201700.0,201700.0,18900.0
Kohat_AAS_V2,0.0,-200000.0,20000.0,201700.0,201700.0,18900.0
Kohat_Invasion_V1,0.0,-200000.0,20000.0,200000.0,201000.0,18900.0
Kokan_Valley_AAS_V1,0.0,142013.672,-18435.502,-107634.938,-107566.75,-21702.066
Kokan_Valley_AAS_V2,0.0,142013.672,-18435.502,-107634.938,-107566.75,-21702.066
Kokan_Valley_BrahhEdit,0.0,142013.672,-18435.502,-107634.938,-107566.75,-21702.066
Kokan_Valley_PAAS_V1,0.0,142013.672,-18435.502,-107634.938,-107566.75,-21702.066
Logar_Valley_AAS_Inf_V1,0.0,62921.711,216.172,-88145.141,-113238.758,6665.031
Logar_Valley_AAS_V1,0.0,62921.711,216.172,-88145.141,-113238.758,6665.031
Logar_Valley_PAAS_V1,0.0,62921.711,216.172,-88145.141,-113238.758,6665.031
Mestia_AAS_V1,0.0,130000.0,-2348.06,-120000.0,-110000.0,-5752.199
Mestia_AAS_V2,0.0,-110000.0,-5752.199,120000.0,130000.0,-2348.06
Narva_AAS_v1,-110000.0,110000.0,99.541,110000.0,-110000.0,75.675
Narva_Invasion_v1,-110000.0,110000.0,99.541,110000.0,-110000.0,75.675
Narva_PAAS_v1,-110000.0,110000.0,99.541,110000.0,-110000.0,75.675
OpFirstLight_AAS_V1,0.0,-110000.0,650.0,10000.0,10000.0,310.0
Sumari_aas_v1,-63973.922,-44728.082,-6731.545,66033.578,85297.234,-3617.765
Sumari_aas_v2,-63973.926,-44728.078,-6731.545,66033.578,85297.234,-3617.764
Sumari_aas_v3,-63973.926,-44728.078,-6731.545,66033.578,85297.234,-3617.764
Sumari_INF_v1,-63973.0,-44728.0,-6731.0,66033.0,85297.0,-3617.0
Yehorivka_aas_v1,-201700.0,201700.0,5276.0,201700.0,-201700.0,5276.0
Yehorivka_aas_v1_inf,-201700.0,201700.0,5276.0,201700.0,-201700.0,5276.0
Yehorivka_aas_v2,-201700.0,201700.0,5276.0,201700.0,-201700.0,5276.0
Yehorivka_conquest_v1,-201700.0,201700.0,5276.0,201700.0,-201700.0,5276.0
Yehorivka_Invasion_v1,-201700.0,201700.0,5276.0,201700.0,-201700.0,5276.0
